,Country Name,Year,GDP (current US$),"GDP, PPP (current international $)",GDP per capita (current US$),GDP growth (annual %),Imports of goods and services (% of GDP),Exports of goods and services (% of GDP),"Central government debt, total (% of GDP)","Total reserves (includes gold, current US$)","Unemployment, total (% of total labor force) (modeled ILO estimate)","Inflation, consumer prices (annual %)","Personal remittances, received (% of GDP)","Population, total",Population growth (annual %),"Life expectancy at birth, total (years)",Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)
33,United States,1991,6.16E+12,6.16E+12,24342.2589,-0.108264791,10.125543,9.660905122,44.06159728,1.59E+11,6.800000191,4.234963965,0.021110308,252981000,1.336260741,75.36585366,0.5
34,United States,1992,6.52E+12,6.52E+12,25418.99078,3.522440527,10.2416796,9.708914906,46.05014442,1.48E+11,7.5,3.028819678,0.027544631,256514000,1.386885692,75.61707317,0.5
35,United States,1993,6.86E+12,6.86E+12,26387.29373,2.751781051,10.49743831,9.547180392,48.24614033,1.65E+11,6.900000095,2.951656966,0.026536186,259919000,1.31868,75.4195122,0.5
36,United States,1994,7.29E+12,7.29E+12,27694.85342,4.02879326,11.16231175,9.893147416,47.35348217,1.64E+11,6.119999886,2.607441592,0.026663059,263126000,1.226296089,75.6195122,0.5
37,United States,1995,7.64E+12,7.64E+12,28690.8757,2.684217272,11.81415777,10.63922388,47.20953529,1.76E+11,5.650000095,2.805419689,0.028521879,266278000,1.190787091,75.62195122,0.5
38,United States,1996,8.07E+12,8.07E+12,29967.71272,3.772565499,11.94043643,10.74663556,46.74176855,1.61E+11,5.449999809,2.9312042,0.027015571,269394000,1.16341162,76.02682927,0.5
39,United States,1997,8.58E+12,8.58E+12,31459.13898,4.447174945,12.30856657,11.11975453,44.11746983,1.35E+11,5,2.337689937,0.02646442,272657000,1.203960297,76.42926829,0.7
40,United States,1998,9.06E+12,9.06E+12,32853.67695,4.481394432,12.31062982,10.51526113,41.12914898,1.46E+11,4.510000229,1.552279099,0.02689009,275854000,1.165714526,76.5804878,0.7
41,United States,1999,9.63E+12,9.63E+12,34515.39023,4.794499045,13.00422915,10.30933456,37.72727827,1.36E+11,4.21999979,2.188027197,0.044086004,279040000,1.148340047,76.58292683,0.7
42,United States,2000,1.03E+13,1.03E+13,36329.95607,4.077159479,14.41021845,10.69277691,33.26765486,1.28E+11,3.99000001,3.376857271,0.042874083,282162411,1.112768997,76.63658537,0.7
43,United States,2001,1.06E+13,1.06E+13,37133.62311,0.954338729,13.26373384,9.703447499,15.16569316,1.30E+11,4.730000019,2.826171119,0.042648176,284968955,0.989741382,76.83658537,0.7
44,United States,2002,1.09E+13,1.09E+13,37997.75966,1.695942923,13.1549926,9.131381514,53.86700663,1.58E+11,5.78000021,1.586031627,0.041814921,287625193,0.927797486,76.93658537,0.7
45,United States,2003,1.15E+13,1.15E+13,39490.27496,2.796209101,13.59165432,9.035658683,56.25049188,1.84E+11,5.989999771,2.270094973,0.040780549,290107933,0.859481713,77.03658537,1
46,United States,2004,1.22E+13,1.22E+13,41724.63163,3.852552601,14.81931218,9.628750081,56.66231914,1.90E+11,5.53000021,2.677236693,0.038748671,292805298,0.925483969,77.48780488,1
47,United States,2005,1.30E+13,1.30E+13,44123.40707,3.48322032,15.6564983,9.982054732,56.53886325,1.88E+11,5.079999924,3.392746845,0.036773731,295516599,0.921713167,77.48780488,1
48,United States,2006,1.38E+13,1.38E+13,46302.00088,2.782810626,16.33389163,10.64138647,55.46721995,2.21E+11,4.619999886,3.225944101,0.036683204,298379912,0.964253917,77.68780488,1
49,United States,2007,1.45E+13,1.45E+13,48050.22378,2.010507552,16.54822752,11.46379016,55.65982248,2.78E+11,4.619999886,2.852672482,0.036057193,301231207,0.951055243,77.98780488,1
50,United States,2008,1.48E+13,1.48E+13,48570.04598,0.122188443,17.44194843,12.42584736,63.81494024,2.94E+11,5.78000021,3.839100297,0.036317208,304093966,0.945865287,78.03902439,1
51,United States,2009,1.45E+13,1.45E+13,47194.94335,-2.599888351,13.82731055,10.93222062,76.02465558,4.04E+11,9.25,-0.355546266,0.039646182,306771529,0.876651299,78.3902439,1
52,United States,2010,1.50E+13,1.50E+13,48650.64313,2.708856694,15.87853443,12.34136081,85.14106766,4.89E+11,9.630000114,1.640043442,0.039404705,309327143,0.829616675,78.54146341,1
53,United States,2011,1.56E+13,1.56E+13,50065.9665,1.54989495,17.27901909,13.56346715,89.72488424,5.37E+11,8.949999809,3.156841569,0.039128887,311583481,0.726786705,78.64146341,1
54,United States,2012,1.63E+13,1.63E+13,51784.41857,2.280687603,17.03778597,13.6440494,93.83340136,5.74E+11,8.069999695,2.069337265,0.038778213,313877662,0.733599941,78.74146341,1
55,United States,2013,1.68E+13,1.68E+13,53291.12769,1.841875395,16.42429277,13.57807437,95.74281386,4.49E+11,7.369999886,1.464832656,0.039262156,316059947,0.692860277,78.74146341,1
56,United States,2014,1.76E+13,1.76E+13,55123.84979,2.287775933,16.45204044,13.54595934,96.21339363,4.34E+11,6.170000076,1.622222977,0.037052695,318386329,0.73336152,78.84146341,1.2
57,United States,2015,1.82E+13,1.82E+13,56762.72945,2.706369582,15.35124034,12.46099316,96.91854827,3.84E+11,5.28000021,0.118627136,0.036130905,320738994,0.736217309,78.6902439,1.2
58,United States,2016,1.87E+13,1.87E+13,57866.74493,1.667472076,14.64746063,11.93953873,99.08108145,4.06E+11,4.869999886,1.261583206,0.03385912,323071755,0.724676067,78.53902439,1
59,United States,2017,1.95E+13,1.95E+13,59914.7778,2.255680481,15.00897344,12.2371894,,4.51E+11,4.360000134,2.130110004,0.032582771,325122128,0.632643995,78.53902439,1.2
60,United States,2018,2.05E+13,2.05E+13,62805.25376,2.918856897,15.24661768,12.34224067,,4.50E+11,3.900000095,2.442583297,0.033813744,326838199,0.526435396,78.63902439,1
61,United States,2019,2.14E+13,2.14E+13,65094.79943,2.288869868,14.57938678,11.78953543,,5.17E+11,3.670000076,1.812210075,0.033514917,328329953,0.455381286,78.78780488,1
62,United States,2020,2.09E+13,2.09E+13,63027.67953,-3.404589652,13.27955881,10.1628986,,6.28E+11,8.050000191,1.233584396,0.031100219,331501080,0.961201052,77.2804878,
33,China,1991,3.83E+11,1.26E+12,333.1421454,9.262786084,10.62996355,13.43637117,,48165019103,2.369999886,3.556685652,0.101681568,1150780000,1.364434008,69.242,
34,China,1992,4.27E+11,1.47E+12,366.4606923,14.22452959,12.54203293,13.55554446,,24852636915,2.369999886,6.35398134,0.145082503,1164970000,1.225536228,69.355,
35,China,1993,4.45E+11,1.71E+12,377.3898395,13.8837293,13.9025469,11.99788329,,27348104117,2.690000057,14.61007864,0.141968875,1178440000,1.149619431,69.496,56.7
36,China,1994,5.64E+11,1.98E+12,473.4922787,13.03680663,17.23306642,18.53674857,,57781337884,2.900000095,24.25698972,0.151862934,1191835000,1.130260632,69.67,
37,China,1995,7.35E+11,2.24E+12,609.6566792,10.95395434,16.32444624,17.95252283,,80288427870,3,16.79122517,0.047648356,1204855000,1.086509151,69.885,
38,China,1996,8.64E+11,2.51E+12,709.4137551,9.922556752,15.89144992,17.92329555,,1.12E+11,3.119999886,8.313160289,0.193575265,1217550000,1.048141514,70.14,41.7
39,China,1997,9.62E+11,2.79E+12,781.7441643,9.236779892,15.0398529,19.49316446,,1.46E+11,3.230000019,2.786465055,0.477223496,1230075000,1.023450024,70.428,
40,China,1998,1.03E+12,3.04E+12,828.5804793,7.845951788,14.08220459,18.34210003,,1.53E+11,3.24000001,-0.773186012,0.033429115,1241935000,0.959550406,70.737,
41,China,1999,1.09E+12,3.32E+12,873.2870617,7.661651501,15.361685,18.16247676,,1.61E+11,3.25,-1.401472683,0.04844619,1252735000,0.865851393,71.063,40.3
42,China,2000,1.21E+12,3.68E+12,959.3724836,8.490093406,18.51731765,20.8936972,,1.72E+11,3.25999999,0.347811227,0.062581744,1262645000,0.787956593,71.397,
43,China,2001,1.34E+12,4.08E+12,1053.108243,8.335733478,18.21521353,20.31214574,,2.20E+11,3.799999952,0.719125609,0.090264586,1271850000,0.726380638,71.732,
44,China,2002,1.47E+12,4.52E+12,1148.50829,9.13363079,20.10265796,22.64474567,,2.98E+11,4.239999771,-0.731970902,0.160012947,1280400000,0.669999568,72.061,31.7
45,China,2003,1.66E+12,5.07E+12,1288.643252,10.03803048,24.82323147,26.98075653,,4.16E+11,4.579999924,1.127603487,0.278586119,1288400000,0.622860936,72.381,
46,China,2004,1.96E+12,5.74E+12,1508.668098,10.11362138,28.44418664,31.06133758,,6.23E+11,4.489999771,3.824637431,0.339644071,1296075000,0.593932815,72.689,
47,China,2005,2.29E+12,6.59E+12,1753.417829,11.39459181,28.3780353,33.82985757,,8.31E+11,4.519999981,1.776414077,0.145980386,1303720000,0.58812499,72.985,18.5
48,China,2006,2.75E+12,7.66E+12,2099.229435,12.72095567,28.44385835,36.03502555,,1.08E+12,4.429999828,1.649430995,0.156950792,1311020000,0.558374367,73.271,
49,China,2007,3.55E+12,8.99E+12,2693.970063,14.23086093,26.75856495,35.43479853,,1.55E+12,4.349999905,4.816767674,0.192463945,1317885000,0.522271866,73.553,
50,China,2008,4.59E+12,1.00E+13,3468.304602,9.65067892,25.01000133,32.60271402,,1.97E+12,4.590000153,5.92525137,0.198866703,1324655000,0.512386932,73.835,14.9
51,China,2009,5.10E+12,1.11E+13,3832.236432,9.398725632,20.43501444,24.74985594,,2.45E+12,4.71999979,-0.728165251,0.18051795,1331260000,0.497381401,74.119,
52,China,2010,6.09E+12,1.24E+13,4550.453108,10.63587106,23.53174494,27.18533272,,2.91E+12,4.53000021,3.175324753,0.224013042,1337705000,0.482959689,74.409,11.2
53,China,2011,7.55E+12,1.38E+13,5614.352135,9.550832179,24.17271524,26.56818935,,3.25E+12,4.550000191,5.553898923,0.219405035,1345035000,0.546457595,74.708,7.9
54,China,2012,8.53E+12,1.51E+13,6300.615118,7.863736449,22.77500014,25.49252222,,3.39E+12,4.570000172,2.619524326,0.200013634,1354190000,0.678345459,75.013,6.5
55,China,2013,9.57E+12,1.62E+13,7020.338485,7.766150098,22.14512114,24.59925444,,3.88E+12,4.590000153,2.621050017,0.185886626,1363240000,0.666072978,75.321,1.9
56,China,2014,1.05E+13,1.71E+13,7636.116601,7.425763656,21.39515505,23.51006091,,3.90E+12,4.610000134,1.921641628,0.285523157,1371860000,0.63032639,75.629,1.4
57,China,2015,1.11E+13,1.78E+13,8016.431435,7.041328879,18.11008945,21.35407988,,3.41E+12,4.630000114,1.437023809,0.299276925,1379860000,0.581456147,75.928,0.7
58,China,2016,1.12E+13,1.87E+13,8094.363367,6.848762205,17.31003496,19.58438005,,3.10E+12,4.53000021,2.000001822,0.239318233,1387790000,0.573050906,76.21,0.5
59,China,2017,1.23E+13,1.99E+13,8816.986905,6.947200793,17.94013625,19.69227699,,3.24E+12,4.440000057,1.593136001,0.232940938,1396215000,0.605245013,76.47,0.4
60,China,2018,1.39E+13,2.17E+13,9905.342004,6.749773832,18.45368057,19.11210354,,3.17E+12,4.28000021,2.0747904,0.174925688,1402760000,0.467672053,76.704,0.3
61,China,2019,1.43E+13,2.34E+13,10143.8382,5.950500754,17.48010372,18.40999232,,3.22E+12,4.519999981,2.899234164,0.128111997,1407745000,0.35474089,76.912,0.1
62,China,2020,1.47E+13,2.43E+13,10408.66976,2.239701857,16.04818951,18.54106001,,3.36E+12,5,2.419421895,0.128517633,1411100000,0.23804087,77.097,
33,Japan,1991,3.58E+12,2.64E+12,28915.0082,3.523357235,8.287870196,9.786921445,38.85405142,80625862247,2.099999905,3.251438488,0.014175636,123964000,0.392819832,79.10073171,
34,Japan,1992,3.91E+12,2.72E+12,31414.98464,0.900586066,7.637724879,9.693351739,39.63068406,79696681098,2.200000048,1.760283061,0.014889358,124425000,0.371192387,79.15390244,
35,Japan,1993,4.45E+12,2.77E+12,35681.96394,-0.459219716,6.936003279,9.079611784,42.8988211,1.08E+11,2.5,1.243045897,0.017434214,124829000,0.324167599,79.29365854,
36,Japan,1994,5.00E+12,2.86E+12,39933.51506,1.083383174,6.970479106,8.839827126,55.01494277,1.35E+11,2.900000095,0.695458058,0.017487152,125178000,0.279192364,79.68707317,
37,Japan,1995,5.55E+12,2.99E+12,44197.6191,2.630999616,7.573634501,8.816470433,60.66183103,1.93E+11,3.200000048,-0.127899045,0.020754684,125472000,0.234590173,79.53634146,
38,Japan,1996,4.92E+12,3.14E+12,39150.03963,3.133870993,8.938123142,9.315745084,65.28798434,2.26E+11,3.400000095,0.136600359,0.010158963,125757000,0.226884732,80.2002439,
39,Japan,1997,4.49E+12,3.23E+12,35638.23196,0.981228732,9.399821984,10.38369564,72.86005916,2.27E+11,3.400000095,1.747804587,0.013687014,126057000,0.238271218,80.42414634,
40,Japan,1998,4.10E+12,3.22E+12,32423.75561,-1.270330495,8.629380124,10.3738061,80.26311032,2.22E+11,4.099999905,0.661974191,0.013511703,126400000,0.27172961,80.50146341,
41,Japan,1999,4.64E+12,3.26E+12,36610.16832,-0.333929958,8.320091715,9.805539002,90.52977646,2.94E+11,4.699999809,-0.341296928,0.01221907,126631000,0.182586374,80.57073171,
42,Japan,2000,4.97E+12,3.46E+12,39169.35957,2.764647551,9.098877381,10.4634942,98.82629954,3.62E+11,4.75,-0.676578684,0.015566643,126843000,0.167275578,81.07609756,
43,Japan,2001,4.37E+12,3.55E+12,34406.18246,0.386103426,9.482804509,10.07679996,102.7422916,4.02E+11,5.019999981,-0.740055504,0.028562944,127149000,0.240952588,81.41707317,
44,Japan,2002,4.18E+12,3.65E+12,32820.79364,0.041962499,9.591676459,10.85544561,111.7627274,4.70E+11,5.389999866,-0.923494027,0.026940199,127445000,0.232527187,81.56341463,
45,Japan,2003,4.52E+12,3.75E+12,35387.03742,1.535125499,9.860323691,11.46580158,122.0043148,6.74E+11,5.25,-0.256541816,0.017947341,127718000,0.213980949,81.76,
46,Japan,2004,4.89E+12,3.94E+12,38298.98017,2.186115694,10.8780888,12.78626462,127.8047506,8.45E+11,4.730000019,-0.008573388,0.01580945,127761000,0.033662258,82.0302439,
47,Japan,2005,4.83E+12,4.11E+12,37812.89502,1.803900872,12.41405886,13.81589572,128.4089518,8.47E+11,4.449999809,-0.282946069,0.018730982,127773000,0.009392097,81.92512195,
48,Japan,2006,4.60E+12,4.30E+12,35991.546,1.372350128,14.35900205,15.65737405,128.8022577,8.95E+11,4.190000057,0.249355116,0.025577459,127854000,0.063373589,82.32195122,
49,Japan,2007,4.58E+12,4.48E+12,35779.02454,1.483969412,15.52745068,17.28912737,132.3282804,9.73E+11,3.890000105,0.060039454,0.03021847,128001000,0.114908848,82.50707317,
50,Japan,2008,5.11E+12,4.52E+12,39876.30397,-1.224289001,16.89393316,17.23554338,138.5225145,1.03E+12,4,1.380078862,0.033923787,128063000,0.048425395,82.58756098,0.5
51,Japan,2009,5.29E+12,4.30E+12,41308.99684,-5.693236359,11.97060079,12.41956575,157.1292306,1.05E+12,5.070000172,-1.35283673,0.030145274,128047000,-0.012494631,82.93146341,
52,Japan,2010,5.76E+12,4.53E+12,44968.15623,4.097917919,13.57996924,14.91850345,160.63447,1.10E+12,5.099999905,-0.728243208,0.029248966,128070000,0.017960542,82.84268293,0
53,Japan,2011,6.23E+12,4.63E+12,48760.07895,0.023809524,15.42049847,14.77446226,175.8000068,1.30E+12,4.550000191,-0.272455616,0.034199886,127833000,-0.185226486,82.59121951,
54,Japan,2012,6.27E+12,4.80E+12,49145.28043,1.374750999,16.0561363,14.41477461,183.9745745,1.27E+12,4.360000134,-0.04406451,0.040488372,127629000,-0.159710676,83.09609756,
55,Japan,2013,5.21E+12,5.02E+12,40898.6479,2.005100177,18.19461192,15.78415673,186.8300332,1.27E+12,4,0.335037912,0.0453512,127445000,-0.144271883,83.33195122,0.7
56,Japan,2014,4.90E+12,5.03E+12,38475.39525,0.296205514,20.01277922,17.41865535,192.5786269,1.26E+12,3.599999905,2.759226714,0.076249067,127276000,-0.132694222,83.58780488,
57,Japan,2015,4.44E+12,5.20E+12,34960.63938,1.560626697,17.99064852,17.43675984,194.8230989,1.23E+12,3.400000095,0.795279631,0.074806519,127141000,-0.106124994,83.79390244,
58,Japan,2016,5.00E+12,5.16E+12,39375.47316,0.753826746,15.25227761,16.05796924,193.3939312,1.22E+12,3.099999905,-0.127258844,0.076552664,127076000,-0.051137415,83.98487805,
59,Japan,2017,4.93E+12,5.26E+12,38834.05293,1.675331752,16.83177447,17.5914391,,1.26E+12,2.799999952,0.484199796,0.090106983,126972000,-0.081874296,84.0997561,
60,Japan,2018,5.04E+12,5.34E+12,39727.1166,0.584068067,18.30604619,18.32601765,,1.27E+12,2.400000095,0.989094598,0.086732761,126811000,-0.126880068,84.21097561,
